id,object,ihc_label,object_id,pos_x,pos_y,pos_z,volume,localization,dist_to_plane
01,IHC,1,1,69.84619903564453,77.13690185546875,15.699999809265137,,,
01,IHC,2,2,73.15989685058594,69.5261001586914,14.5,,,
01,IHC,3,3,75.46050262451172,61.633399963378906,12.699999809265137,,,
01,IHC,4,4,80.15460205078125,53.9380989074707,15.0,,,
01,IHC,5,5,81.716796875,45.39509963989258,13.594499588012695,,,
01,IHC,6,6,87.68099975585938,38.78200149536133,14.5,,,
01,IHC,7,7,89.25060272216797,30.06209945678711,12.055500030517578,,,
01,IHC,8,8,69.52030181884766,86.36689758300781,16.799999237060547,,,
01,PSDs,8,0,74.83599853515625,92.06500244140625,8.567549705505371,0.3548850119113922,pillar,1.165647392343446
01,PSDs,8,1,71.64920043945312,93.1875991821289,13.41919994354248,0.5306749939918518,modiolar,1.3804830583936885
01,PSDs,8,2,72.22370147705078,93.96900177001953,10.196900367736816,0.4058240056037903,pillar,0.8331932695855998
01,PSDs,7,3,78.26750183105469,83.42169952392578,12.400899887084961,0.47217100858688354,modiolar,2.9548319786608146
01,PSDs,8,4,73.48580169677734,89.38059997558594,9.977160453796387,0.43406298756599426,pillar,1.2249783088265194
01,PSDs,8,5,74.50640106201172,90.69170379638672,8.561539649963379,0.7795100212097168,pillar,1.606975127992138
01,PSDs,7,6,78.01260375976562,84.39920043945312,14.015700340270996,0.4517799913883209,modiolar,4.594924440898847
01,PSDs,8,8,73.94090270996094,88.37840270996094,16.449399948120117,0.7483620047569275,modiolar,4.179377260523338
01,PSDs,8,9,71.48600006103516,91.2240982055664,15.221500396728516,0.39612799882888794,modiolar,2.4105784215212074
01,PSDs,8,10,73.252197265625,93.05619812011719,8.259940147399902,0.5554370284080505,pillar,2.0671854368687868
01,PSDs,8,11,70.82360076904297,94.19229888916016,10.6899995803833,0.18873600661754608,pillar,1.1218539328816368
01,PSDs,8,12,72.018798828125,88.57219696044922,8.13263988494873,0.49754101037979126,pillar,3.6802960115994447
01,PSDs,7,13,76.8468017578125,80.48529815673828,15.148699760437012,0.17705999314785004,modiolar,3.438392119023748
01,PSDs,7,14,75.97450256347656,84.61060333251953,9.085829734802246,0.7203599810600281,pillar,0.15487362750726502
01,PSDs,7,15,78.0260009765625,82.46980285644531,11.34160041809082,0.4190100133419037,modiolar,1.5916712689881944
01,PSDs,8,16,71.88839721679688,90.20010375976562,6.850430011749268,0.07719630002975464,pillar,4.499179933643043
01,PSDs,7,17,75.79340362548828,85.47129821777344,12.607600212097168,0.943336009979248,modiolar,3.0332635948016553
01,PSDs,8,18,72.29119873046875,91.20369720458984,7.377200126647949,0.4494380056858063,pillar,3.658909131411518
01,PSDs,7,19,73.86840057373047,83.79530334472656,6.863460063934326,0.20541000366210938,pillar,3.134001304992416
01,PSDs,7,20,75.45220184326172,82.73880004882812,6.310589790344238,0.18039800226688385,pillar,3.4230309636552887
01,PSDs,7,22,76.65280151367188,82.31670379638672,9.230990409851074,0.3825739920139313,pillar,0.7363296427264265
01,PSDs,6,23,79.17120361328125,74.2874984741211,10.998900413513184,0.38838401436805725,modiolar,1.7126020459310454
01,PSDs,6,24,79.71910095214844,74.63079833984375,9.429530143737793,0.3363249897956848,modiolar,0.7523843036911152
01,PSDs,6,25,76.75430297851562,78.0645980834961,11.3100004196167,0.46545401215553284,modiolar,2.566027258912448
01,PSDs,6,26,78.69120025634766,75.91639709472656,12.244799613952637,0.4813059866428375,modiolar,3.220885181190632
01,PSDs,8,27,68.4979019165039,88.972900390625,6.152510166168213,0.5500580072402954,pillar,7.101441269951465
01,PSDs,6,28,77.58799743652344,73.94830322265625,10.795700073242188,0.4715459942817688,modiolar,0.8035369665355929
01,PSDs,7,29,74.49639892578125,78.24340057373047,8.835350036621094,0.6855959892272949,pillar,3.597765197399279
01,PSDs,6,30,79.20320129394531,74.25289916992188,8.184120178222656,0.39711999893188477,pillar,0.6331526412983229
01,PSDs,5,31,83.6592025756836,67.84829711914062,13.3725004196167,0.5796020030975342,modiolar,4.294987488848071
01,PSDs,6,32,76.9542007446289,74.80280303955078,12.627900123596191,0.49103599786758423,modiolar,2.430620872192914
01,PSDs,6,33,76.13849639892578,76.94719696044922,10.90429973602295,0.8449490070343018,modiolar,1.5448764663978987
01,PSDs,6,34,78.2969970703125,73.28919982910156,14.065899848937988,0.4307050108909607,modiolar,3.53268724391909
